Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,235898,Granada,-,Spain,37.17,-3.58,1,701,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,7,0,0,0,0,7.2,8.7,945,90.51,248,1.2,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,7,30,0,0,0,7.2,8.8,945,89.9,235,1.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,8,0,0,0,0,7.6,8.9,945,91.51,222,1.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,8,30,12,0,12,7.6,9.3,946,89.17,216,1.6,0.16,31,253,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,9,0,22,0,22,8.1,9.6,946,90.52,210,1.8,0.16,52,446,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,9,30,34,0,34,8.1,10,946,88.13,209,2.2,0.16,67,572,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,10,0,21,0,21,8.6,10.4,946,88.73,208,2.5,0.16,78,651,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,10,30,27,0,27,8.6,10.7,946,86.98,206,2.8,0.16,86,709,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,11,0,33,0,33,8.9,10.9,946,87.63,204,3,0.16,85,774,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,11,30,38,0,38,8.9,11.2,946,85.91,203,3.3,0.16,89,801,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,12,0,42,0,42,9.2,11.4,945,86.19,203,3.6,0.16,80,851,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,12,30,77,0,77,9.2,11.7,945,84.5,204,3.9,0.16,82,860,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,13,0,82,0,82,9.4,11.9,945,84.62,206,4.1,0.16,85,857,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,13,30,83,0,83,9.4,12,944,83.98,208,4.2,0.16,84,851,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,14,0,92,0,92,9.5,12.1,944,84.22,210,4.3,0.16,79,851,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,14,30,206,56,233,9.5,12.1,944,84.22,212,4.2,0.16,77,834,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,15,0,129,0,129,9.6,12.1,944,84.91,213,4,0.16,72,812,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,15,30,27,0,27,9.6,11.9,944,86.03,212,3.7,0.16,67,775,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,16,0,52,0,52,9.8,11.8,944,87.47,210,3.3,0.16,66,700,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,16,30,90,9,92,9.8,11.6,944,88.63,210,3.1,0.16,57,619,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,17,0,55,0,55,9.9,11.4,944,90.38,210,2.9,0.16,46,495,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,17,30,24,0,24,9.9,11.4,944,90.38,213,2.8,0.16,28,296,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,18,0,0,0,0,10,11.3,944,91.42,216,2.7,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,18,30,0,0,0,10,11.2,944,92.03,219,2.6,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,19,0,0,0,0,10,11.1,944,92.73,222,2.5,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,19,30,0,0,0,10,10.9,944,93.97,225,2.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,20,0,0,0,0,9.8,10.8,945,93.73,228,2.1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,20,30,0,0,0,9.8,10.6,945,94.98,232,2,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,21,0,0,0,0,9.6,10.3,945,95.23,236,1.9,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,21,30,0,0,0,9.6,10.3,945,95.23,240,1.8,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,22,0,0,0,0,9.3,10.2,945,94.26,243,1.7,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,22,30,0,0,0,9.3,10.2,945,94.26,245,1.6,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,23,0,0,0,0,9.1,10.1,945,93.82,247,1.4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,21,23,30,0,0,0,9.1,10.1,945,93.82,249,1.4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,0,0,0,0,0,9,10.1,944,92.61,250,1.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,0,30,0,0,0,9,10.1,944,92.61,250,1.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,1,0,0,0,0,8.8,10.1,944,91.59,249,1.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,1,30,0,0,0,8.8,10,944,92.2,247,1.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,2,0,0,0,0,8.7,10,944,91.34,244,1.4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,2,30,0,0,0,8.7,9.9,944,91.95,241,1.2,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,3,0,0,0,0,8.6,9.8,944,92.02,238,1.1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,3,30,0,0,0,8.5,9.8,943,91.92,235,1.1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,4,0,0,0,0,8.6,9.8,943,92,231,1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,4,30,0,0,0,8.6,9.8,943,92,222,1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,5,0,0,0,0,8.7,9.8,942,92.87,212,1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,5,30,0,0,0,8.7,10,942,91.64,210,1.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,6,0,0,0,0,9.1,10.2,942,93.1,208,1.6,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,6,30,0,0,0,9.1,10.5,942,91.26,209,2.1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,7,0,0,0,0,9.8,10.9,942,92.97,210,2.5,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,7,30,0,0,0,9.8,11.2,942,91.14,212,2.9,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,8,0,0,0,0,10.5,11.5,942,93.39,214,3.2,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,8,30,5,0,5,10.5,11.9,942,90.96,218,3.4,0.16,29,248,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,9,0,7,0,7,11.1,12.3,942,92.48,221,3.7,0.16,47,458,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,9,30,10,0,10,11.1,12.7,942,90.09,220,4,0.16,61,584,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,10,0,14,0,14,11.6,13.1,942,90.54,219,4.3,0.16,72,659,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,10,30,90,638,337,11.6,13.2,941,89.86,217,4.6,0.16,79,717,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,11,0,22,0,22,11.8,13.4,941,90.19,215,4.9,0.16,80,774,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,11,30,68,0,68,11.8,13.6,941,89.02,215,5.1,0.16,83,804,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,12,0,116,0,116,12,13.7,941,89.33,215,5.3,0.16,81,835,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,12,30,125,0,125,12,13.9,940,88.09,217,5.5,0.16,83,845,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,13,0,45,0,45,12.1,14.1,940,87.57,219,5.8,0.16,84,846,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,13,30,29,0,29,12.1,14.3,939,86.36,221,6,0.16,83,841,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,14,0,27,0,27,12,14.4,938,85.43,223,6.3,0.16,80,835,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,14,30,25,0,25,12,14.3,938,85.98,221,6.3,0.16,78,818,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,15,0,21,0,21,11.9,14.3,937,85.51,218,6.3,0.16,71,805,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,15,30,16,0,16,11.9,14.3,936,85.42,218,6.5,0.16,66,766,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,16,0,13,0,13,12.1,14.4,936,86.26,217,6.7,0.16,62,703,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,16,30,10,0,10,12.1,14.2,936,87.38,220,6.6,0.16,54,624,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,17,0,7,0,7,12.4,14.1,935,89.35,224,6.5,0.16,40,525,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,17,30,5,0,5,12.4,14.1,935,89.35,229,6.9,0.16,25,330,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,18,0,0,0,0,12.6,14.1,935,90.94,235,7.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,18,30,0,0,0,12.6,14.3,935,89.77,240,7.5,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,19,0,0,0,0,13.2,14.6,935,91.04,245,7.8,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,19,30,0,0,0,13.2,14.7,936,90.56,251,7.6,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,20,0,0,0,0,13.5,14.9,936,91.32,256,7.4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,20,30,0,0,0,13.5,14.6,936,93.1,264,7,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,21,0,0,0,0,12.9,14.3,937,91.04,272,6.6,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,21,30,0,0,0,12.9,13.6,937,95.26,280,6.2,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,22,0,0,0,0,11.3,12.9,937,89.79,288,5.9,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,22,30,0,0,0,11.3,12.2,937,93.99,291,5.8,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,23,0,0,0,0,9.3,11.5,937,86.35,294,5.7,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,22,23,30,0,0,0,9.3,11.1,937,88.66,293,5.9,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,0,0,0,0,0,8.4,10.7,937,85.57,292,6.1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,0,30,0,0,0,8.4,10.7,937,85.57,292,6.1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,1,0,0,0,0,8.4,10.6,937,86.09,290,6.6,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,1,30,0,0,0,8.4,10.5,937,86.66,289,6.7,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,2,0,0,0,0,8.3,10.3,937,87.43,288,6.9,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,2,30,0,0,0,8.3,10.2,937,88.01,288,7.1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,3,0,0,0,0,8,10,937,87.39,289,7.2,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,3,30,0,0,0,8,9.9,937,87.98,289,7.2,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,4,0,0,0,0,7.7,9.8,937,86.64,289,7.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,4,30,0,0,0,7.7,9.7,937,87.22,289,7.4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,5,0,0,0,0,7.4,9.6,937,86.34,289,7.4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,5,30,0,0,0,7.4,9.5,938,87.01,290,7.5,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,6,0,0,0,0,7.2,9.4,938,86.23,291,7.5,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,6,30,0,0,0,7.2,9.2,938,87.4,292,7.4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,7,0,0,0,0,7,9.1,939,86.64,294,7.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,7,30,0,0,0,7,9,939,87.23,295,7.2,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,8,0,0,0,0,6.7,8.8,939,86.64,297,7.1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,8,30,4,0,4,6.7,9,940,85.57,299,7.2,0.16,28,296,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,9,0,9,0,9,6.4,9.1,940,83.17,301,7.4,0.16,44,538,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,9,30,15,0,15,6.4,9.4,941,81.6,302,7.6,0.16,55,665,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,10,0,21,0,21,6,9.7,941,77.85,304,7.7,0.16,70,712,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,10,30,28,0,28,6,10.2,942,75.38,304,7.8,0.16,77,771,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,11,0,42,0,42,5.5,10.7,942,70.19,305,7.9,0.16,70,853,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,11,30,85,0,85,5.5,11.2,942,67.9,305,8,0.16,73,878,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,12,0,54,0,54,4.9,11.7,942,63.18,305,8,0.16,68,915,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,12,30,176,7,180,4.9,12,942,61.94,305,8.1,0.16,70,924,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,13,0,116,0,116,4.5,12.4,942,58.58,305,8.2,0.16,75,915,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,13,30,89,0,89,4.5,12.5,942,58.2,305,8.1,0.16,74,913,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,14,0,86,0,86,4.2,12.7,942,56.36,305,8.1,0.16,72,908,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,14,30,217,141,285,4.2,12.7,942,56.36,305,7.9,0.16,70,892,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,15,0,100,0,100,4,12.7,942,55.28,305,7.8,0.16,65,871,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,15,30,153,40,169,4,12.5,942,56.01,306,7.6,0.16,62,836,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,16,0,127,47,142,3.8,12.3,943,56.04,306,7.5,0.16,60,764,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,16,30,67,0,67,3.8,11.8,943,57.91,307,7.1,0.16,53,685,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,17,0,38,0,38,3.9,11.3,944,60.26,308,6.7,0.16,41,574,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,17,30,15,0,15,3.9,10.5,944,63.54,309,5.9,0.16,26,373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,18,0,0,0,0,4.2,9.7,944,68.58,309,5.2,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,18,30,0,0,0,4.2,9.4,945,70.05,310,5,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,19,0,0,0,0,4.5,9,945,73.23,310,4.7,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,19,30,0,0,0,4.5,8.8,946,74.3,309,4.6,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,20,0,0,0,0,4.6,8.6,946,76.17,309,4.4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,20,30,0,0,0,4.7,8.5,947,76.76,310,4.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,21,0,0,0,0,4.8,8.3,947,78.6,310,4.2,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,21,30,0,0,0,4.8,8.2,947,79.14,312,4.1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,22,0,0,0,0,5,8.1,948,80.57,313,4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,22,30,0,0,0,5,7.9,948,81.67,314,3.8,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,23,0,0,0,0,5.1,7.8,948,82.93,315,3.7,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,23,23,30,0,0,0,5.1,7.6,948,84.06,315,3.5,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,0,0,0,0,0,5.2,7.3,948,86.44,315,3.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,0,30,0,0,0,5.2,7.3,948,86.44,315,3.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,1,0,0,0,0,5.3,7,948,88.74,314,3.1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,1,30,0,0,0,5.3,6.9,948,89.35,315,3.1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,2,0,0,0,0,5.3,6.8,948,90.4,316,3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,2,30,0,0,0,5.3,6.8,948,90.4,317,3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,3,0,0,0,0,5.4,6.7,949,91.15,318,2.9,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,3,30,0,0,0,5.4,6.7,949,91.15,320,3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,4,0,0,0,0,5.3,6.7,949,90.66,322,3.1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,4,30,0,0,0,5.3,6.7,949,90.66,324,3.2,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,5,0,0,0,0,5.2,6.6,949,90.51,326,3.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,5,30,0,0,0,5.2,6.6,949,90.51,327,3.3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,6,0,0,0,0,5,6.5,949,90.17,329,3.4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,6,30,0,0,0,5,6.4,949,90.79,330,3.4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,7,0,0,0,0,4.8,6.2,949,90.54,331,3.4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,7,30,0,0,0,4.8,6.3,949,89.92,333,3.5,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,8,0,0,0,0,4.5,6.3,950,88.28,334,3.6,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,8,30,26,330,51,4.5,6.9,950,84.72,334,4.1,0.16,26,330,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,9,0,43,554,132,4.2,7.4,950,80.36,334,4.5,0.16,43,554,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,9,30,54,680,218,4.2,8.3,950,75.6,334,4.8,0.16,54,680,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,10,0,61,767,302,3.6,9.1,950,68.7,333,5.1,0.16,61,767,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,10,30,67,821,378,3.7,10,951,64.75,333,5.3,0.16,67,821,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,11,0,72,849,440,2.4,10.8,951,56.25,332,5.5,0.16,72,849,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,11,30,207,251,326,2.4,11.3,951,54.42,331,5.6,0.16,76,876,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,12,0,216,310,373,1.7,11.8,951,49.81,331,5.7,0.16,80,888,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,12,30,234,262,372,1.7,12.1,951,48.83,331,5.7,0.16,81,893,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,13,0,203,437,436,1.1,12.4,951,46.1,331,5.8,0.16,84,889,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,13,30,201,431,429,1.1,12.6,951,45.5,331,5.8,0.16,83,886,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,14,0,216,312,375,0.8,12.7,950,44.05,331,5.7,0.16,81,876,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,14,30,78,859,490,0.8,12.8,950,43.76,330,5.6,0.16,78,859,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,15,0,73,838,439,0.9,12.8,950,44.15,330,5.5,0.16,73,838,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,15,30,69,801,375,0.9,12.6,950,44.73,330,5.4,0.16,69,801,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,16,0,60,758,302,1.4,12.5,950,46.79,329,5.3,0.16,60,758,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,16,30,53,684,220,1.4,11.7,950,49.32,329,4.9,0.16,53,684,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,17,0,42,565,135,2.5,11,950,55.91,330,4.5,0.16,42,565,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,17,30,26,365,55,2.5,9.6,951,61.44,330,3.8,0.16,26,365,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,18,0,0,0,0,3.2,8.1,951,71.09,331,3.2,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,18,30,0,0,0,3.2,7.8,951,72.56,332,3.1,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,19,0,0,0,0,3.4,7.4,951,75.89,332,3,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,19,30,0,0,0,3.4,7.3,952,76.49,332,2.9,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,20,0,0,0,0,3.8,7.1,952,79.39,332,2.9,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,20,30,0,0,0,3.8,7,952,79.93,332,2.8,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,21,0,0,0,0,4.2,6.9,952,82.72,332,2.8,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,21,30,0,0,0,4.2,6.8,952,83.29,331,2.6,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,22,0,0,0,0,4.6,6.7,952,86.55,330,2.4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,22,30,0,0,0,4.6,6.6,952,87.14,329,2.4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,23,0,0,0,0,5.1,6.6,952,90.25,328,2.4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,24,23,30,0,0,0,5.1,6.5,952,90.88,327,2.4,0.16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
